SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #2610,Chicago,IL,60640,99900,0,1.0,CHI - Edgewater,600,,1973,8,167,427,Active,October-9-2021 01:30 PM,October-9-2021 03:30 PM,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-2610/home/13401534,MRED,11234386,N,Y,41.9801211,-87.6543366
MLS Listing,,Condo/Co-op,2327 W Farwell Ave Unit 1S,Chicago,IL,60645,118000,1,1.0,CHI - West Ridge,1050,,1930,8,112,274,Active,,,http://www.redfin.com/IL/Chicago/2327-W-Farwell-Ave-60645/unit-1S/home/13571886,MRED,11234383,N,Y,42.005905,-87.689111
MLS Listing,,Condo/Co-op,1237 W Farwell Ave Unit 3W,Chicago,IL,60626,419000,2,2.0,CHI - Rogers Park,1600,,2001,8,262,244,Active,,,http://www.redfin.com/IL/Chicago/1237-W-Farwell-Ave-60626/unit-3W/home/12719226,MRED,11234360,N,Y,42.0064827,-87.6626982
MLS Listing,,Condo/Co-op,1634 W Columbia Ave Unit 1S,Chicago,IL,60626,215000,2,1.0,CHI - Rogers Park,,,1920,8,,268,Active,,,http://www.redfin.com/IL/Chicago/1634-W-Columbia-Ave-60626/unit-1S/home/12628371,MRED,11234343,N,Y,42.0047654,-87.6721606
MLS Listing,,Single Family Residential,6109 N Maplewood Ave,Chicago,IL,60659,450000,3,2.0,CHI - West Ridge,,,1925,8,,,Active,,,http://www.redfin.com/IL/Chicago/6109-N-Maplewood-Ave-60659/home/13521131,MRED,11231192,N,Y,41.9925702,-87.693107
MLS Listing,,Condo/Co-op,5955 N Winthrop Ave Unit 2W,Chicago,IL,60660,199000,2,1.0,CHI - Edgewater,,,1921,8,,305,Active,,,http://www.redfin.com/IL/Chicago/5955-N-Winthrop-Ave-60660/unit-2W/home/12700961,MRED,11234108,N,Y,41.990618,-87.657825
MLS Listing,,Multi-Family (2-4 Unit),6327 N Glenwood Ave,Chicago,IL,60660,539000,5,2.0,CHI - Edgewater,,,,8,,,Active,,,http://www.redfin.com/IL/Chicago/6327-N-Glenwood-Ave-60660/home/13415412,MRED,11233967,N,Y,41.9970516,-87.6650534
MLS Listing,,Condo/Co-op,1726 W Estes Ave Unit 3N,Chicago,IL,60626,135000,1,1.0,CHI - Rogers Park,,,1925,8,,404,Active,,,http://www.redfin.com/IL/Chicago/1726-W-Estes-Ave-60626/unit-3N/home/12777052,MRED,11233915,N,Y,42.0117753,-87.6735023
MLS Listing,,Condo/Co-op,2300 W Jarvis Ave #2,Chicago,IL,60645,169900,2,2.0,CHI - West Ridge,700,,1920,8,243,219,Active,,,http://www.redfin.com/IL/Chicago/2300-W-Jarvis-Ave-60645/unit-2/home/16884702,MRED,11233897,N,Y,42.0157814,-87.6878419
MLS Listing,,Single Family Residential,6431 N Richmond St,Chicago,IL,60645,295000,3,1.5,CHI - West Ridge,,4064,1926,8,,,Active,,,http://www.redfin.com/IL/Chicago/6431-N-Richmond-St-60645/home/13583924,MRED,11233885,N,Y,41.9984565,-87.7030784
MLS Listing,,Condo/Co-op,1215 W Gunnison St #206,Chicago,IL,60640,190000,1,1.0,CHI - Uptown,655,,1932,8,290,283,Active,,,http://www.redfin.com/IL/Chicago/1215-W-Gunnison-St-60640/unit-206/home/18929194,MRED,11233825,N,Y,41.9700224,-87.660044
MLS Listing,,Condo/Co-op,4880 N Marine Dr #614,Chicago,IL,60640,102900,0,1.0,CHI - Uptown,500,,1950,8,206,380,Active,,,http://www.redfin.com/IL/Chicago/4880-N-Marine-Dr-60640/unit-614/home/13397391,MRED,11233793,N,Y,41.9713839,-87.650944
MLS Listing,,Condo/Co-op,1314 W North Shore Ave Unit 2S,Chicago,IL,60626,229000,2,1.0,CHI - Rogers Park,,,1909,8,,260,Active,October-9-2021 11:00 AM,October-9-2021 01:00 PM,http://www.redfin.com/IL/Chicago/1314-W-North-Shore-Ave-60626/unit-2S/home/12659925,MRED,11233751,N,Y,42.003924,-87.664299
MLS Listing,,Condo/Co-op,6101 N Sheridan Rd Unit 23B,Chicago,IL,60660,369000,2,2.0,East Point Condominiums,1750,,1968,8,211,909,Active,,,http://www.redfin.com/IL/Chicago/6101-N-Sheridan-Rd-60660/unit-23B/home/13412232,MRED,11229247,N,Y,41.9925337,-87.6550805
MLS Listing,,Single Family Residential,5214 N Paulina St,Chicago,IL,60640,1195000,5,3.5,CHI - Edgewater,2402,2996,1905,8,498,,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/5214-N-Paulina-St-60640/home/13404148,MRED,11233658,N,Y,41.9766258,-87.6723199
MLS Listing,,Condo/Co-op,1063 W Thorndale Ave #3,Chicago,IL,60660,263000,2,2.0,CHI - Edgewater,,,1906,8,,253,Active,,,http://www.redfin.com/IL/Chicago/1063-W-Thorndale-Ave-60660/unit-3/home/18921781,MRED,11216833,N,Y,41.9899078,-87.6577657
MLS Listing,,Condo/Co-op,6816 N Ashland Ave Unit 1C,Chicago,IL,60626,165000,2,2.0,CHI - Rogers Park,1020,,1926,8,162,219,Active,,,http://www.redfin.com/IL/Chicago/6816-N-Ashland-Blvd-60626/unit-1C/home/18915975,MRED,11233640,N,Y,42.0058579,-87.6702162
MLS Listing,,Condo/Co-op,1537 W Farwell Ave Unit 2N,Chicago,IL,60626,249000,2,2.0,CHI - Rogers Park,1050,,1968,8,237,357,Active,,,http://www.redfin.com/IL/Chicago/1537-W-Farwell-Ave-60626/unit-2N/home/12756948,MRED,11233562,N,Y,42.0061623,-87.6691966
MLS Listing,,Single Family Residential,2140 W Highland Ave,Chicago,IL,60659,540000,4,2.0,CHI - West Ridge,,4125,1956,8,,,Active,,,http://www.redfin.com/IL/Chicago/2140-W-Highland-Ave-60659/home/13407922,MRED,11233564,N,Y,41.9970914,-87.6841144
MLS Listing,,Condo/Co-op,6101 N Sheridan Rd Unit 32B,Chicago,IL,60660,449900,2,2.0,East Point Condominiums,1800,,1968,8,250,921,Active,,,http://www.redfin.com/IL/Chicago/6101-N-Sheridan-Rd-60660/unit-32B/home/13412728,MRED,11233535,N,Y,41.9925337,-87.6550805
MLS Listing,,Condo/Co-op,1227 W Greenleaf Ave Unit 1S,Chicago,IL,60626,210000,2,1.0,CHI - Rogers Park,,,1920,8,,289,Active,,,http://www.redfin.com/IL/Chicago/1227-W-Greenleaf-Ave-60626/unit-1S/home/12564503,MRED,11233481,N,Y,42.0100719,-87.6610746
MLS Listing,,Condo/Co-op,5757 N Sheridan Rd Unit 9C,Chicago,IL,60660,149000,1,1.0,CHI - Edgewater,850,,1962,8,175,648,Active,,,http://www.redfin.com/IL/Chicago/5757-N-Sheridan-Rd-60660/unit-9C/home/13407725,MRED,11233442,N,Y,41.9870908,-87.6547952
MLS Listing,,Condo/Co-op,7061 N Kedzie Ave #1612,Chicago,IL,60645,139990,1,1.0,CHI - West Ridge,900,,1969,9,156,481,Active,,,http://www.redfin.com/IL/Chicago/7061-N-Kedzie-Ave-60645/unit-1612/home/13586270,MRED,11233365,N,Y,42.0091884,-87.7067196
MLS Listing,,Condo/Co-op,2003 W Arthur Ave Unit 3S,Chicago,IL,60645,149900,2,1.0,CHI - West Ridge,778,,1921,9,193,257,Active,,,http://www.redfin.com/IL/Chicago/2003-W-Arthur-Ave-60645/unit-3S/home/12609972,MRED,11233351,N,Y,41.999442,-87.680425
MLS Listing,,Condo/Co-op,5325 N Virginia Ave Unit 1N,Chicago,IL,60625,175000,3,1.0,CHI - Lincoln Square,700,,1951,9,250,120,Active,,,http://www.redfin.com/IL/Chicago/5325-N-Virginia-Ave-60625/unit-1N/home/12657610,MRED,11233277,N,Y,41.9783412,-87.7033093
MLS Listing,,Condo/Co-op,6101 N Sheridan Rd Unit 7D,Chicago,IL,60660,415000,2,2.0,Park Edgewater,1800,,1968,9,231,887,Active,,,http://www.redfin.com/IL/Chicago/6101-N-Sheridan-Rd-60660/unit-7D/home/13412717,MRED,11233172,N,Y,41.9925337,-87.6550805
MLS Listing,,Single Family Residential,2822 W Gregory St,Chicago,IL,60625,649000,5,2.5,Budlong Woods,,5039,1948,9,,,Active,October-10-2021 12:00 PM,October-10-2021 02:00 PM,http://www.redfin.com/IL/Chicago/2822-W-Gregory-St-60625/home/13493256,MRED,11233105,N,Y,41.9824181,-87.7001141
MLS Listing,,Condo/Co-op,1527 W Sherwin Ave Unit 3S,Chicago,IL,60626,224900,2,2.0,CHI - Rogers Park,1200,,1966,9,187,312,Active,,,http://www.redfin.com/IL/Chicago/1527-W-Sherwin-Ave-60626/unit-3S/home/12756493,MRED,11219830,N,Y,42.0146573,-87.6692279
MLS Listing,,Single Family Residential,6624 N Fairfield Ave,Chicago,IL,60645,419500,4,2.0,CHI - West Ridge,1969,4138,1941,9,213,,Active,,,http://www.redfin.com/IL/Chicago/6624-N-Fairfield-Ave-60645/home/13582383,MRED,11233080,N,Y,42.0020074,-87.6988052
MLS Listing,,Single Family Residential,1437 W Devon Ave,Chicago,IL,60660,630000,4,2.5,CHI - Edgewater,,,1900,9,,,Active,October-9-2021 11:00 AM,October-9-2021 01:00 PM,http://www.redfin.com/IL/Chicago/1437-W-Devon-Ave-60660/home/13414412,MRED,11228092,N,Y,41.9979609,-87.6668785
MLS Listing,,Condo/Co-op,6005 N Kimball Ave Unit 4C,Chicago,IL,60659,309900,2,2.0,CHI - North Park,1740,,2004,9,178,356,Active,,,http://www.redfin.com/IL/Chicago/6005-N-Kimball-Ave-60659/unit-4C/home/176227073,MRED,11232976,N,Y,41.9905663,-87.7135919
MLS Listing,,Condo/Co-op,1949 W Argyle St #1,Chicago,IL,60640,175000,1,1.0,CHI - Lincoln Square,,,,9,,300,Active,,,http://www.redfin.com/IL/Chicago/1949-W-Argyle-St-60640/unit-1/home/12562689,MRED,11232957,N,Y,41.9722404,-87.678192
MLS Listing,,Condo/Co-op,7025.5 N Sheridan Rd Unit 3W,Chicago,IL,60626,174900,2,1.0,CHI - Rogers Park,885,,1920,9,198,303,Active,,,http://www.redfin.com/IL/Chicago/7025-5-N-Sheridan-Rd-60626/unit-3W/home/176564083,MRED,11232722,N,Y,42.0091725,-87.6620942
MLS Listing,,Condo/Co-op,4212 W Harrington Ln Unit B2,Chicago,IL,60646,349999,2,2.0,Sauganash Village,,,1987,9,,425,Active,,,http://www.redfin.com/IL/Chicago/4212-Harrington-Ln-60646/unit-B2/home/13512698,MRED,11232674,N,Y,41.9898038,-87.7342282
MLS Listing,,Vacant Land,4900 N Kenmore Ave,Chicago,IL,60640,1725000,,,CHI - Uptown,,,,9,,,Active,,,http://www.redfin.com/IL/Chicago/4900-N-Kenmore-Ave-60640/home/176563828,MRED,11232639,N,Y,41.971784,-87.65668
MLS Listing,,Parking,1122 W Catalpa Ave Unit P-243,Chicago,IL,60640,15000,,,CHI - Edgewater,,,2006,9,,49,Active,,,http://www.redfin.com/IL/Chicago/1122-W-Catalpa-Ave-60640/unit-P-243/home/40375684,MRED,11232617,N,Y,41.9824219,-87.6590772
MLS Listing,,Single Family Residential,6246 N Karlov Ave,Chicago,IL,60646,499000,3,1.5,CHI - Forest Glen,2390,6198,,9,209,,Active,,,http://www.redfin.com/IL/Chicago/6246-N-Karlov-Ave-60646/home/13514216,MRED,11232609,N,Y,41.995037,-87.7315943
MLS Listing,,Multi-Family (2-4 Unit),1726 W Catalpa Ave,Chicago,IL,60660,549900,6,3.0,CHI - Edgewater,,,1960,9,,,Active,,,http://www.redfin.com/IL/Chicago/1726-W-Catalpa-Ave-60640/home/13405630,MRED,11232546,N,Y,41.9818023,-87.6733118
MLS Listing,,Condo/Co-op,1122 W Lunt Ave Unit 6B,Chicago,IL,60626,133000,3,1.0,CHI - Rogers Park,1000,,1949,9,133,725,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/1122-W-Lunt-Ave-60626/unit-6B/home/176563460,MRED,11232531,N,Y,42.0094501,-87.6607998
MLS Listing,,Condo/Co-op,1331 W North Shore Ave Unit 2S,Chicago,IL,60626,159900,1,1.0,CHI - Rogers Park,,,1915,9,,207,Active,,,http://www.redfin.com/IL/Chicago/1331-W-North-Shore-Ave-60626/unit-2S/home/18922655,MRED,11232438,N,Y,42.003167,-87.664589
MLS Listing,,Condo/Co-op,1440 W Sherwin Ave #104,Chicago,IL,60626,255000,3,2.0,CHI - Rogers Park,,,1969,9,,441,Active,,,http://www.redfin.com/IL/Chicago/1440-W-Sherwin-Ave-60626/unit-104/home/13576290,MRED,11232405,N,Y,42.0152504,-87.6677903
MLS Listing,,Condo/Co-op,3900 W Bryn Mawr Ave #505,Chicago,IL,60659,335000,2,2.0,CHI - North Park,,,1993,9,,434,Active,,,http://www.redfin.com/IL/Chicago/3900-W-Bryn-Mawr-Ave-60659/unit-505/home/13517804,MRED,11232387,N,Y,41.9834233,-87.726581
MLS Listing,,Condo/Co-op,3011 W Gunnison St Unit 2E,Chicago,IL,60625,289000,2,2.0,CHI - Albany Park,1350,,,9,214,274,Active,,,http://www.redfin.com/IL/Chicago/3011-W-Gunnison-St-60625/unit-2E/home/39926729,MRED,11232367,N,Y,41.9691847,-87.7042101
MLS Listing,,Condo/Co-op,1252 W Pratt Blvd #2,Chicago,IL,60626,228000,2,1.0,CHI - Rogers Park,,,1918,10,,328,Active,,,http://www.redfin.com/IL/Chicago/1252-W-Pratt-Blvd-60626/unit-2/home/13569466,MRED,11232142,N,Y,42.00568,-87.663251
MLS Listing,,Condo/Co-op,5701 N Sheridan Rd Unit 30A,Chicago,IL,60660,289000,2,2.0,CHI - Edgewater,,,1965,10,,560,Active,,,http://www.redfin.com/IL/Chicago/5701-N-Sheridan-Rd-60660/unit-30A/home/13408780,MRED,11232071,N,Y,41.9860059,-87.6544907
MLS Listing,,Condo/Co-op,6424 N Glenwood Ave Unit 3A,Chicago,IL,60626,199500,2,1.0,CHI - Rogers Park,1184,,1930,10,168,501,Active,October-9-2021 11:00 AM,October-9-2021 12:30 PM,http://www.redfin.com/IL/Chicago/6424-N-Glenwood-Ave-60626/unit-3A/home/13567185,MRED,11232012,N,Y,41.999079,-87.665742
MLS Listing,,Condo/Co-op,7019 N Ridge Ave Unit 2C,Chicago,IL,60645,99500,1,1.0,CHI - Rogers Park,750,,1965,10,133,256,Active,,,http://www.redfin.com/IL/Chicago/7019-N-Ridge-Blvd-60645/unit-2C/home/13572194,MRED,11232005,N,Y,42.0094783,-87.6816132
MLS Listing,,Single Family Residential,1443 W Summerdale Ave,Chicago,IL,60640,2399000,5,4.5,CHI - Edgewater,5400,,2021,10,444,,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/1443-W-Summerdale-Ave-60640/home/13401789,MRED,11231989,N,Y,41.9787545,-87.6665517
MLS Listing,,Condo/Co-op,1114 W Pratt Blvd Unit 3N,Chicago,IL,60626,269000,2,2.0,CHI - Rogers Park,1100,,,10,245,334,Active,,,http://www.redfin.com/IL/Chicago/1114-W-Pratt-Blvd-60626/unit-3N/home/18940006,MRED,11231517,N,Y,42.005863,-87.659142
MLS Listing,,Condo/Co-op,5757 N Sheridan Rd Unit 16J,Chicago,IL,60660,160000,2,2.0,CHI - Edgewater,,,1961,10,,956,Active,,,http://www.redfin.com/IL/Chicago/5757-N-Sheridan-Rd-60660/unit-16J/home/13408033,MRED,11231513,N,Y,41.9870908,-87.6547952
MLS Listing,,Condo/Co-op,1317 W Greenleaf Ave #3,Chicago,IL,60626,429000,3,2.0,CHI - Rogers Park,2200,,1920,10,195,345,Active,October-10-2021 01:00 PM,October-10-2021 03:00 PM,http://www.redfin.com/IL/Chicago/1317-W-Greenleaf-Ave-60626/unit-3/home/12683646,MRED,11231925,N,Y,42.0100528,-87.6632752
MLS Listing,,Condo/Co-op,6157 N Sheridan Rd Unit 5E,Chicago,IL,60660,149900,1,1.0,El Lago,850,,,10,176,495,Active,,,http://www.redfin.com/IL/Chicago/6157-N-Sheridan-Rd-60660/unit-5E/home/176557173,MRED,11231881,N,Y,41.994114,-87.6548493
MLS Listing,,Condo/Co-op,5117 N Kenmore Ave Unit 3W,Chicago,IL,60640,214900,2,1.0,CHI - Uptown,,,1997,10,,293,Active,,,http://www.redfin.com/IL/Chicago/5117-N-Kenmore-Ave-60640/unit-3W/home/12743255,MRED,11231708,N,Y,41.9757504,-87.6558531
MLS Listing,,Single Family Residential,2608 W Winona St,Chicago,IL,60625,1299000,5,3.5,CHI - Lincoln Square,3690,,2021,10,352,,Active,,,http://www.redfin.com/IL/Chicago/2608-W-Winona-St-60625/home/176555744,MRED,11231557,N,Y,41.9750539,-87.694504
MLS Listing,,Condo/Co-op,6033 N Sheridan Rd Unit 42A,Chicago,IL,60660,485000,3,2.0,CHI - Edgewater,2009,,1974,10,241,1158,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/6033-N-Sheridan-Rd-60660/unit-42A/home/13410846,MRED,11231465,N,Y,41.9917384,-87.654799
MLS Listing,,Single Family Residential,1437 W Victoria St,Chicago,IL,60660,525000,4,3.0,CHI - Edgewater,1800,2874,1896,10,292,,Active,,,http://www.redfin.com/IL/Chicago/1437-W-Victoria-St-60660/home/13409706,MRED,11183387,N,Y,41.98693,-87.666472
MLS Listing,,Condo/Co-op,5733 N Sheridan Rd Unit 5C,Chicago,IL,60660,394995,2,2.0,CHI - Edgewater,1600,,1967,11,247,1175,Active,,,http://www.redfin.com/IL/Chicago/5733-N-Sheridan-Rd-60660/unit-5C/home/13408539,MRED,11231264,N,Y,41.9866383,-87.6544291
MLS Listing,,Multi-Family (2-4 Unit),2637 W Foster Ave,Chicago,IL,60625,625000,5,3.0,CHI - Lincoln Square,,,1924,11,,,Active,,,http://www.redfin.com/IL/Chicago/2637-W-Foster-Ave-60625/unit-2/home/13489826,MRED,11231088,N,Y,41.9756332,-87.6956097
MLS Listing,,Condo/Co-op,1352 W Bryn Mawr Ave #3,Chicago,IL,60660,315000,2,2.0,CHI - Edgewater,,,1906,11,,298,Active,October-10-2021 01:30 PM,October-10-2021 03:00 PM,http://www.redfin.com/IL/Chicago/1352-W-Bryn-Mawr-Ave-60660/unit-3/home/18932836,MRED,11231061,N,Y,41.983812,-87.664668
MLS Listing,,Condo/Co-op,5256 N Paulina St #3,Chicago,IL,60640,325000,2,2.0,CHI - Edgewater,,,,11,,347,Active,,,http://www.redfin.com/IL/Chicago/5256-N-Paulina-St-60640/unit-3/home/12660017,MRED,11231052,N,Y,41.9777977,-87.6722944
MLS Listing,,Condo/Co-op,2626 W Balmoral Ave #201,Chicago,IL,60625,199900,2,1.0,CHI - Lincoln Square,,,1954,11,,50,Active,,,http://www.redfin.com/IL/Chicago/2626-W-Balmoral-Ave-60625/unit-201/home/13492050,MRED,11230938,N,Y,41.9797488,-87.6952748
MLS Listing,,Single Family Residential,2457 W Winona Ave,Chicago,IL,60625,1100000,4,3.5,CHI - Lincoln Square,,3397,2006,11,,,Active,,,http://www.redfin.com/IL/Chicago/2457-W-Winona-St-60625/home/18949331,MRED,11230890,N,Y,41.9746969,-87.6913743
MLS Listing,,Condo/Co-op,5555 N Sheridan Rd #416,Chicago,IL,60640,280000,2,3.0,Edgewater Beach Apts,1800,,1929,11,156,1833,Active,October-10-2021 12:00 PM,October-10-2021 02:00 PM,http://www.redfin.com/IL/Chicago/5555-N-Sheridan-Rd-60640/unit-416/home/176549418,MRED,11230760,N,Y,41.983333,-87.6546058
MLS Listing,,Single Family Residential,1530 W Sherwin Ave,Chicago,IL,60626,849770,5,4.5,CHI - Rogers Park,3000,7492,1915,11,283,,Active,,,http://www.redfin.com/IL/Chicago/1530-W-Sherwin-Ave-60626/home/13576526,MRED,11230696,N,Y,42.0152061,-87.6694789
MLS Listing,,Condo/Co-op,1354 W Rosemont Ave #2,Chicago,IL,60660,238000,2,1.0,CHI - Edgewater,900,,1912,11,264,325,Active,,,http://www.redfin.com/IL/Chicago/1354-W-Rosemont-Ave-60660/unit-2/home/13415167,MRED,11228653,N,Y,41.9964904,-87.6650024
MLS Listing,,Condo/Co-op,7314 N Honore St #207,Chicago,IL,60626,114500,1,1.0,CHI - Rogers Park,713,,1927,11,161,185,Active,,,http://www.redfin.com/IL/Chicago/7314-N-Honore-St-60626/unit-207/home/12602171,MRED,11230591,N,Y,42.0143115,-87.6770485
MLS Listing,,Condo/Co-op,2610 W Balmoral Ave #501,Chicago,IL,60625,125000,1,1.0,CHI - Lincoln Square,800,,1952,11,156,192,Active,,,http://www.redfin.com/IL/Chicago/2610-W-Balmoral-Ave-60625/unit-501/home/13492187,MRED,11230511,N,Y,41.9797579,-87.694609
MLS Listing,,Condo/Co-op,6714 N Seeley Ave Unit 2S,Chicago,IL,60645,159000,3,1.0,CHI - West Ridge,956,,1955,11,166,,Active,,,http://www.redfin.com/IL/Chicago/6714-N-Seeley-Ave-60645/unit-2S/home/13570407,MRED,11230393,N,Y,42.003803,-87.681875
MLS Listing,,Condo/Co-op,3201 W Berwyn Ave Unit 3N,Chicago,IL,60625,140000,2,1.0,CHI - North Park,,,1963,11,,263,Active,,,http://www.redfin.com/IL/Chicago/3201-W-Berwyn-Ave-60625/unit-3N/home/12775495,MRED,11230362,N,Y,41.977343,-87.7090489
MLS Listing,,Condo/Co-op,4842 N Ashland Ave Unit 1N,Chicago,IL,60640,229000,2,1.0,CHI - Uptown,750,,1917,12,305,216,Active,,,http://www.redfin.com/IL/Chicago/4842-N-Ashland-Ave-60640/unit-1N/home/26807022,MRED,11230133,N,Y,41.970135,-87.670128
MLS Listing,,Parking,1423 W Touhy Ave W Unit P-2,Chicago,IL,60626,12000,,,CHI - Rogers Park,,,2005,13,,,Active,,,http://www.redfin.com/IL/Chicago/1423-W-Touhy-Ave-60626/unit-P-2/home/176541497,MRED,11229929,N,Y,42.012416,-87.667026
MLS Listing,,Condo/Co-op,6163 N Wolcott Ave Unit 4B,Chicago,IL,60660,95000,3,1.0,CHI - West Ridge,1100,,1949,13,86,517,Active,October-10-2021 01:00 PM,October-10-2021 03:00 PM,http://www.redfin.com/IL/Chicago/6163-N-Wolcott-Ave-60660/unit-4B/home/17905362,MRED,11229624,N,Y,41.9936989,-87.6763444
MLS Listing,,Condo/Co-op,6359 N Ridge Ave #203,Chicago,IL,60660,114900,1,1.0,Fountainview,900,,,13,128,199,Active,,,http://www.redfin.com/IL/Chicago/6359-N-Ridge-Ave-60660/unit-203/home/176538195,MRED,11229615,N,Y,41.9971094,-87.6762281
MLS Listing,,Condo/Co-op,842 W Ainslie St Unit GC,Chicago,IL,60640,120000,1,1.0,CHI - Uptown,590,,,13,203,246,Active,,,http://www.redfin.com/IL/Chicago/842-W-Ainslie-St-60640/unit-GC/home/13397776,MRED,11229575,N,Y,41.9719911,-87.652001
MLS Listing,,Multi-Family (2-4 Unit),5737 N Talman Ave,Chicago,IL,60659,539000,6,3.0,CHI - West Ridge,,3484,1925,13,,,Active,,,http://www.redfin.com/IL/Chicago/5737-N-Talman-Ave-60659/home/13519344,MRED,11229560,N,Y,41.9860761,-87.6953402
MLS Listing,,Single Family Residential,3120 W Jarvis Ave,Chicago,IL,60645,499999,4,2.0,CHI - West Ridge,1800,3746,1958,13,278,,Active,,,http://www.redfin.com/IL/Chicago/3120-W-Jarvis-Ave-60645/home/13603480,MRED,11229554,N,Y,42.015759,-87.7076206
MLS Listing,,Condo/Co-op,1142 W Pratt Blvd Unit 3N,Chicago,IL,60626,278000,2,2.0,CHI - Rogers Park,,,1920,13,,460,Active,,,http://www.redfin.com/IL/Chicago/1142-W-Pratt-Blvd-60626/unit-3N/home/26803200,MRED,11229549,N,Y,42.005872,-87.660157
MLS Listing,,Multi-Family (2-4 Unit),1248 W Arthur Ave,Chicago,IL,60626,995000,10,5.0,CHI - Rogers Park,,,1920,14,,,Active,,,http://www.redfin.com/IL/Chicago/1248-W-Arthur-Ave-60626/unit-1/home/13567334,MRED,11229494,N,Y,42.0006822,-87.6627753
MLS Listing,,Condo/Co-op,1249 W Rosedale Ave Unit 3W,Chicago,IL,60660,284900,1,1.0,CHI - Edgewater,1300,,,14,219,325,Active,October-9-2021 11:00 AM,October-9-2021 12:30 PM,http://www.redfin.com/IL/Chicago/1249-W-Rosedale-Ave-60660/unit-3W/home/13409663,MRED,11229403,N,Y,41.9887759,-87.6622272
MLS Listing,,Condo/Co-op,2627 W Estes Ave #3,Chicago,IL,60645,350000,3,2.0,CHI - West Ridge,1900,,1979,14,184,325,Active,,,http://www.redfin.com/IL/Chicago/2627-W-Estes-Ave-60645/unit-3/home/13584875,MRED,11229331,N,Y,42.0101149,-87.6961102
MLS Listing,,Condo/Co-op,1110 W Pratt Blvd Unit 2N,Chicago,IL,60626,295000,2,2.0,CHI - Rogers Park,1000,,,14,295,280,Active,,,http://www.redfin.com/IL/Chicago/1110-W-Pratt-Blvd-60626/unit-2N/home/18926227,MRED,11229284,N,Y,42.006048,-87.659132
MLS Listing,,Condo/Co-op,4920 N Marine Dr Unit S301,Chicago,IL,60640,160000,1,1.0,CHI - Uptown,775,,1947,14,206,543,Active,October-10-2021 11:00 AM,October-10-2021 01:00 PM,http://www.redfin.com/IL/Chicago/4920-N-Marine-Dr-60640/unit-S301/home/12727684,MRED,11220131,N,Y,41.9722827,-87.6512921
MLS Listing,,Condo/Co-op,1340 W Greenleaf Ave Unit 1C,Chicago,IL,60626,189900,2,1.0,CHI - Rogers Park,720,,1926,14,264,275,Active,,,http://www.redfin.com/IL/Chicago/1340-W-Greenleaf-Ave-60626/unit-1C/home/18936666,MRED,11229143,N,Y,42.010819,-87.664216
MLS Listing,,Condo/Co-op,7141 N Kedzie Ave #1207,Chicago,IL,60645,135000,1,1.0,Winston Towers,905,,1972,14,149,539,Active,,,http://www.redfin.com/IL/Chicago/7141-N-Kedzie-Ave-60645/unit-1207/home/13585753,MRED,11229098,N,Y,42.010915,-87.7081017
MLS Listing,,Condo/Co-op,1441 W Farwell Ave Unit 4A,Chicago,IL,60626,154900,2,1.0,CHI - Rogers Park,1100,,1965,14,141,356,Active,,,http://www.redfin.com/IL/Chicago/1441-W-Farwell-Ave-60626/unit-4A/home/13568709,MRED,11228868,N,Y,42.0063413,-87.6673176
MLS Listing,,Condo/Co-op,5944 N Glenwood Ave Unit 2S,Chicago,IL,60660,235000,1,1.0,CHI - Edgewater,1048,,,14,224,296,Active,,,http://www.redfin.com/IL/Chicago/5944-N-Glenwood-Ave-60660/unit-2S/home/102081544,MRED,11228836,N,Y,41.9902074,-87.665382
MLS Listing,,Townhouse,2011 W Morse Ave,Chicago,IL,60645,197500,2,1.5,CHI - West Ridge,1280,,1962,14,154,12,Active,,,http://www.redfin.com/IL/Chicago/2011-W-Morse-Ave-60645/home/13571733,MRED,11228810,N,Y,42.0071865,-87.6816913
MLS Listing,,Condo/Co-op,1409 W Farwell Ave Unit J1,Chicago,IL,60626,90000,1,1.0,CHI - Rogers Park,,,,14,,248,Active,,,http://www.redfin.com/IL/Chicago/1409-W-Farwell-Ave-60626/unit-J1/home/52638982,MRED,11228721,N,Y,42.006327,-87.666276
